drone_id,manufacturer,drone_model,missions,success_rate,avg_battery_health,avg_payload_utilization,downtime_hours,maintenance_cost_inr,revenue_inr,gross_margin_inr,missions_norm,success_rate_norm,avg_battery_health_norm,gross_margin_inr_norm,downtime_hours_norm,maintenance_cost_inr_norm,fleet_optimization_score
DRN-0764,Parrot,ANAFI USA,4,75.0,93.195,17.9825,19.2,1618.24,43404.86,39471.43,0.2307692307514793,0.7499999999925,0.7686161169408833,0.3011480000382125,0.7722419928852641,0.9200708488076408,54.39420669636782
DRN-0172,Custom,PX4 Surveyor X8,2,100.0,90.49,15.42,3.2,2319.97,21815.239999999998,20333.15,0.07692307691715976,0.99999999999,0.6766405984128988,0.1636736001222859,0.962040332147544,0.8854105491819895,54.39361396870358
DRN-0546,Custom,ArduPilot Agro Hexa,2,100.0,93.37,19.725,12.4,1779.96,18915.7,16772.8,0.07692307691715976,0.99999999999,0.7745664739621025,0.13809883688647423,0.852906287071733,0.9120830705233145,54.39302899317392
DRN-0455,DJI,Mavic 3 Enterprise,1,100.0,97.49,88.32,0.0,0.0,2585.51,2221.36,0.0,0.99999999999,0.9146548792616572,0.033572699641507,1.0,1.0,54.391277181505004
DRN-0705,Parrot,ANAFI Ai,3,100.0,87.28000000000002,24.833333333333332,15.0,1884.19,30452.18,27302.53,0.15384615383431952,0.99999999999,0.5674940496236831,0.213736162342405,0.8220640569416126,0.9069348753058069,54.38860278275649
DRN-0196,Autel,EVO II Enterprise V3,1,100.0,95.89,21.85,0.0,0.0,8920.2,7880.55,0.0,0.99999999999,0.8602516150676555,0.074223884035309,1.0,1.0,54.38825190647102
DRN-0493,Custom,ArduPilot Long-Range VTOL,3,100.0,89.64,44.38333333333333,8.2,2627.36,26043.8,14533.57,0.15384615383431952,0.99999999999,0.6477388643098354,0.12201396402832082,0.9027283511280815,0.8702277445392792,54.38093832479913
DRN-0287,Custom,PX4 Surveyor X8,2,100.0,90.055,12.370000000000001,11.1,2566.16,32156.43,28732.34,0.07692307691715976,0.99999999999,0.6618497109601549,0.2240067964716889,0.8683274021367933,0.8732505743129669,54.380485409447864
DRN-0122,DJI,Matrice 400,2,100.0,91.31,17.225,13.9,1664.48,28668.12,25021.449999999997,0.07692307691715976,0.99999999999,0.704522271312325,0.1973506718928859,0.8351126927658943,0.9177869329786323,54.37798602277368
DRN-0466,Parrot,ANAFI Ai,2,100.0,91.72,99.41499999999999,20.0,1932.68,31259.65,29050.18,0.07692307691715976,0.99999999999,0.7184631077620379,0.22628990985853858,0.76275207592215,0.9045398260292363,54.37604162564802
DRN-0382,Parrot,ANAFI USA,1,100.0,92.17,28.15,0.0,0.0,21820.28,20960.01,0.0,0.99999999999,0.733764025816601,0.1681764709304932,1.0,1.0,54.36998980560889
DRN-0472,Custom,PX4 VTOL Mapper,6,50.0,89.94666666666666,21.71666666666667,2.0,2343.7,71175.18,54611.0,0.3846153845857988,0.499999999995,0.6581661566136855,0.40989880213407315,0.976275207592215,0.884238461755035,54.36979739110404
DRN-0637,Custom,ArduPilot Long-Range VTOL,2,100.0,87.33500000000001,11.02,0.0,0.0,32479.28,24711.25,0.07692307691715976,0.99999999999,0.5693641618303517,0.19512243827659853,1.0,1.0,54.36598811566624
DRN-0432,Parrot,ANAFI USA,2,100.0,88.61,25.28,9.2,2238.49,33317.98,31604.96,0.07692307691715976,0.99999999999,0.6127167629849467,0.24464144653880507,0.8908659549241891,0.8894350617630363,54.362492156286365
DRN-0182,Custom,PX4 VTOL Mapper,1,100.0,96.74,0.3,5.3,2094.47,15074.25,12657.23,0.0,0.99999999999,0.8891533491707189,0.10853580843971777,0.9371293001193698,0.8965485902598747,54.36205235859821
DRN-0634,Autel,EVO II Enterprise V3,1,100.0,96.16,77.71,0.0,0.0,8299.9,6733.98,0.0,0.99999999999,0.8694321659003932,0.06598782401781506,1.0,1.0,54.3612389686122
DRN-0533,Custom,ArduPilot Agro Hexa,3,100.0,93.01666666666667,22.713333333333335,19.8,3864.3099999999995,18215.52,14113.18,0.15384615383431952,0.99999999999,0.762552419785927,0.11899421183634451,0.7651245551629285,0.8091315143340015,54.36122750242307
DRN-0338,Custom,ArduPilot Long-Range VTOL,3,100.0,84.69666666666667,47.666666666666664,0.0,0.0,31375.79,20657.47,0.15384615383431952,0.99999999999,0.4796554459771171,0.16600326074908903,1.0,1.0,54.361050750246534
DRN-0123,Custom,PX4 VTOL Mapper,2,100.0,90.565,21.425,4.1,1862.99,24488.379999999997,19797.22,0.07692307691715976,0.99999999999,0.6791907514219927,0.15982389914879494,0.9513641755640407,0.9079819993450581,54.36096792935048
DRN-0621,DJI,Matrice 400,1,100.0,93.96,13.26,0.0,0.0,16844.99,14537.02,0.0,0.99999999999,0.7946276776336404,0.12203874612366639,1.0,1.0,54.36019008672793
DRN-0228,Autel,Autel Alpha,1,100.0,95.36,13.8,0.0,0.0,10767.17,9549.53,0.0,0.99999999999,0.8422305338033923,0.0862125279454035,1.0,1.0,54.35770856570896
DRN-0280,Autel,Autel Alpha,1,100.0,93.65,9.19,10.2,2347.59,29418.22,28073.56,0.0,0.99999999999,0.784087045196053,0.21927463740741487,0.8790035587202966,0.8840463243723611,54.35706563490387
DRN-0520,Parrot,ANAFI USA,2,100.0,92.5,19.869999999999997,27.0,3814.62,37512.74,35152.4,0.07692307691715976,0.99999999999,0.7449846990566139,0.2701234744555121,0.6797153024949025,0.8115858347826052,54.35539909650049
DRN-0478,Parrot,ANAFI Ai,2,100.0,88.0,24.4,0.0,0.0,24465.18,22267.329999999998,0.07692307691715976,0.99999999999,0.5919755185109834,0.1775672329267692,1.0,1.0,54.35405435887913
DRN-0496,Parrot,ANAFI USA,2,100.0,94.15,19.564999999999998,15.200000000000001,3798.33,20861.469999999998,19512.45,0.07692307691715976,0.99999999999,0.8010880652566785,0.15777833471646047,0.819691577700834,0.8123904409429543,54.353832577581485
DRN-0106,Custom,ArduPilot Agro Hexa,1,100.0,95.74,84.01,0.0,0.0,9484.61,8158.35,0.0,0.99999999999,0.8551513090494677,0.07621938145182942,1.0,1.0,54.351657264528605
DRN-0359,Custom,ArduPilot Long-Range VTOL,1,100.0,100.0,18.01,20.8,2398.83,17321.81,14324.28,0.0,0.99999999999,0.999999999965998,0.12051058874285087,0.753262158959036,0.881515445326548,54.35041059032009
DRN-0493,Custom,ArduPilot Agro Hexa,2,100.0,89.775,19.86,0.0,0.0,18248.059999999998,15915.59,0.07692307691715976,0.99999999999,0.6523291397262045,0.13194131226294845,1.0,1.0,54.34684026383104
DRN-0448,Custom,ArduPilot Agro Hexa,2,100.0,90.32,52.879999999999995,4.3,1445.79,23974.33,20008.99,0.07692307691715976,0.99999999999,0.670860251592286,0.16134508881004955,0.9489916963232623,0.9285886101552298,54.345742486773055
DRN-0230,Custom,ArduPilot Long-Range VTOL,2,100.0,87.53,41.01,0.0,0.0,30406.93,23841.57,0.07692307691715976,0.99999999999,0.5759945596539954,0.1888753389490266,1.0,1.0,54.340502096469464
DRN-0535,DJI,Mavic 3 Enterprise,3,100.0,89.48,16.673333333333336,13.2,1525.64,20011.36,17051.73,0.15384615383431952,0.99999999999,0.6422985378904353,0.14010245133712235,0.843416370108619,0.9246446075828612,54.34006767970746
DRN-0628,DJI,Matrice 400,3,100.0,85.95,17.48,20.7,5208.13,48483.5,42106.44,0.15384615383431952,0.99999999999,0.5222713362624185,0.32007584614154405,0.7544483985794253,0.7427566923327433,54.34000825983312
DRN-0720,Custom,ArduPilot Agro Hexa,7,57.14285714285714,87.05,14.427142857142858,26.6,9813.619999999999,80699.98,71986.01999999999,0.4615384615029586,0.5714285714228571,0.5596735803957947,0.5347073245314475,0.6844602609764595,0.5152793672605055,54.33442546577839
DRN-0759,DJI,Mavic 3 Enterprise,3,100.0,88.53666666666668,17.616666666666667,31.0,3920.04,43668.909999999996,39150.63,0.15384615383431952,0.99999999999,0.6102232800427219,0.29884362433187794,0.6322657176793325,0.806378862319498,54.33092702127718
DRN-0710,Autel,Autel Alpha,4,75.0,86.405,28.615000000000002,5.2,1893.37,56672.17,52042.51,0.2307692307514793,0.7499999999925,0.5377422645175878,0.39144878356186813,0.938315539739759,0.9064814508397536,54.32990305919703
DRN-0122,Parrot,ANAFI USA,3,66.66666666666666,93.38,75.66666666666667,0.0,0.0,50327.23,47601.340000000004,0.15384615383431952,0.6666666666599999,0.7749064943633148,0.3595468999717746,1.0,1.0,54.327355927243204
DRN-0287,Autel,Autel Alpha,1,100.0,100.0,20.32,20.5,2519.27,15533.05,14117.88,0.0,0.99999999999,0.999999999965998,0.11902797295174282,0.7568208778202038,0.87556659536016,54.32660121327767
DRN-0731,Parrot,ANAFI USA,2,100.0,93.435,58.855000000000004,15.3,1940.7,20337.949999999997,18718.95,0.07692307691715976,0.99999999999,0.7767766065699838,0.1520784527869826,0.8185053380804448,0.9041436970294818,54.322066942920266
DRN-0648,Parrot,ANAFI Ai,1,100.0,95.08,8.69,0.0,0.0,11410.36,10225.11,0.0,0.99999999999,0.832709962569442,0.09106536503918632,1.0,1.0,54.31195673907536
DRN-0153,Custom,PX4 Surveyor X8,3,100.0,89.06666666666666,35.446666666666665,17.6,4715.39,31844.16,27376.9,0.15384615383431952,0.99999999999,0.6282443613069846,0.2142703781194627,0.791221826811492,0.7670944234223981,54.30291721282893
DRN-0381,Parrot,ANAFI Ai,2,100.0,87.83500000000001,24.03,0.0,0.0,23885.08,22456.550000000003,0.07692307691715976,0.99999999999,0.5863651818909773,0.17892644106627245,1.0,1.0,54.29708347236911
DRN-0348,Custom,PX4 VTOL Mapper,2,100.0,89.11,20.884999999999998,0.0,0.0,22114.260000000002,17877.97,0.07692307691715976,0.99999999999,0.6297177830455722,0.14603751175982152,1.0,1.0,54.28959390355901
DRN-0185,Parrot,ANAFI Ai,1,100.0,98.14,100.0,4.5,1837.83,7172.12,6080.88,0.0,0.99999999999,0.9367562053404708,0.061296465620660684,0.9466192170824838,0.9092247182520186,54.28958815435521
DRN-0448,DJI,Matrice 400,3,100.0,87.00333333333333,42.84,3.2,2159.81,23082.75,18309.58,0.15384615383431952,0.99999999999,0.5580868185234696,0.1491378596357912,0.962040332147544,0.8933212749426728,54.28722301236466
DRN-0288,DJI,Mavic 3 Enterprise,4,50.0,94.345,34.15,5.4,1508.91,71658.94,66556.51,0.2307692307514793,0.499999999995,0.8077184630803224,0.4957059811982158,0.9359430604989805,0.9254709465062891,54.28591267635239
DRN-0674,Custom,PX4 Surveyor X8,2,100.0,92.38499999999999,6.369999999999999,13.2,1402.91,21909.2,19536.07,0.07692307691715976,0.99999999999,0.7410744644426697,0.157948002279377,0.843416370108619,0.9307065667025456,54.28585046950549
DRN-0473,Custom,ArduPilot Agro Hexa,1,100.0,93.3,28.23,0.0,0.0,17672.14,16353.66,0.0,0.99999999999,0.7721863311536148,0.13508806371455068,1.0,1.0,54.284556241345236
DRN-0252,Custom,ArduPilot Long-Range VTOL,1,100.0,97.08,5.01,0.0,0.0,7387.28,2928.53,0.0,0.99999999999,0.9007140428119443,0.0386524545300626,1.0,1.0,54.28375973253042
DRN-0122,Autel,EVO II Enterprise V3,3,66.66666666666666,89.90666666666668,20.599999999999998,2.0,1905.03,68262.26,64541.509999999995,0.15384615383431952,0.6666666666599999,0.6568060750088363,0.48123180087320266,0.976275207592215,0.9059055326181654,54.28182739396756
DRN-0550,Custom,PX4 Surveyor X8,3,100.0,88.49666666666667,30.593333333333334,21.2,2192.29,31429.75,27887.739999999998,0.15384615383431952,0.99999999999,0.6088631984378716,0.21793985220245507,0.748517200477479,0.8917170018863104,54.2816558804315
DRN-0675,Autel,Autel Alpha,1,100.0,95.71,3.73,0.0,0.0,8666.92,7775.73,0.0,0.99999999999,0.85413124784583,0.07347093932976663,1.0,1.0,54.281387504032786
DRN-0693,DJI,Matrice 400,1,100.0,99.4,5.76,6.5,2260.08,5429.09,3926.42,0.0,0.99999999999,0.9795987758932474,0.04582051398640371,0.9228944246746987,0.8883686745928743,54.28117953758815
DRN-0669,Custom,PX4 Surveyor X8,2,100.0,92.305,14.285,0.0,0.0,8573.27,6475.5,0.07692307691715976,0.99999999999,0.7383543012329701,0.06413110633522974,1.0,1.0,54.28101356787815
DRN-0358,Custom,PX4 VTOL Mapper,3,100.0,85.8,26.563333333333333,21.1,2496.33,45741.0,37835.51,0.15384615383431952,0.99999999999,0.5171710302442307,0.2893968332504729,0.7497034400978683,0.8766996625988593,54.27218867825388
DRN-0350,Parrot,ANAFI Ai,2,100.0,90.97,15.395,18.0,1575.68,30934.910000000003,28718.520000000004,0.07692307691715976,0.99999999999,0.6929615776710994,0.22390752442598585,0.786476868329935,0.9221729997090812,54.271284758109964
DRN-0442,Autel,Autel Alpha,3,100.0,85.48,33.303333333333335,6.6,1440.96,28832.870000000003,25124.489999999998,0.15384615383431952,0.99999999999,0.5062903774054305,0.1980908304738732,0.9217081850543095,0.928827176622663,54.26354384982333
DRN-0149,DJI,Mavic 3 Enterprise,3,100.0,87.60333333333334,15.64,10.5,4862.21,31282.53,26680.67,0.15384615383431952,0.99999999999,0.5784880425962207,0.20926920761440862,0.8754448398591288,0.7598425955241493,54.26252001305151
DRN-0524,Autel,Autel Alpha,1,100.0,95.74,7.24,0.0,0.0,8212.71,7534.67,0.0,0.99999999999,0.8551513090494677,0.07173935327063627,1.0,1.0,54.262056700904736
DRN-0682,Custom,PX4 VTOL Mapper,4,100.0,89.57,26.185,25.700000000000003,5892.0,28875.52,20588.239999999998,0.2307692307514793,0.99999999999,0.6453587215013477,0.16550596670248816,0.6951364175599628,0.7089785453175177,54.25598782729417
DRN-0670,Parrot,ANAFI Ai,3,100.0,86.08333333333333,41.86666666666667,0.0,0.0,16929.37,14999.38,0.15384615383431952,0.99999999999,0.5268049416119185,0.12535997789293343,1.0,1.0,54.25542752764544
DRN-0699,Custom,PX4 Surveyor X8,1,100.0,93.35,33.53,0.0,0.0,17418.84,15925.62,0.0,0.99999999999,0.7738864331596772,0.1320133599198516,1.0,1.0,54.248563695542195
DRN-0496,Custom,PX4 Surveyor X8,2,100.0,93.875,13.115,15.5,2079.97,19643.13,17041.309999999998,0.07692307691715976,0.99999999999,0.7917375042233343,0.1400276022259627,0.8161328588396662,0.8972647835886078,54.24734403688797
DRN-0544,Custom,ArduPilot Agro Hexa,2,100.0,91.195,23.795,0.0,0.0,11748.05,10180.02,0.07692307691715976,0.99999999999,0.7006120366983808,0.09074147382784396,1.0,1.0,54.24708694971159
DRN-0381,Autel,Autel Alpha,2,100.0,93.35,36.870000000000005,19.7,4011.6800000000003,28583.37,25687.83,0.07692307691715976,0.99999999999,0.7738864331596772,0.20213742339908058,0.7663107947833178,0.8018525204819041,54.24649243829847
DRN-0420,Autel,EVO II Enterprise V3,2,100.0,86.22999999999999,20.75,3.5,1962.06,36897.8,34041.18,0.07692307691715976,0.99999999999,0.5317919074963684,0.26214134112510956,0.9584816132863763,0.9030886701672928,54.24304184132694
DRN-0534,Autel,EVO II Enterprise V3,2,100.0,89.47,40.31,0.0,0.0,17472.22,16274.17,0.07692307691715976,0.99999999999,0.6419585174892227,0.134517069871357,1.0,1.0,54.24279608244448
DRN-0354,Autel,Autel Alpha,2,100.0,95.185,25.46,14.1,2255.89,14103.54,11426.8,0.07692307691715976,0.99999999999,0.8362801767821735,0.09969736392492577,0.8327402135251158,0.8885756297685565,54.23150713700405
DRN-0169,Custom,PX4 Surveyor X8,2,100.0,92.345,20.875,19.9,2284.14,29952.73,26329.050000000003,0.07692307691715976,0.99999999999,0.7397143828378199,0.20674344518965376,0.7639383155425393,0.8871802875936108,54.22894616243281
DRN-0534,DJI,Matrice 400,2,100.0,91.33500000000001,16.91,5.4,1416.29,18336.8,16408.14,0.07692307691715976,0.99999999999,0.7053723223153565,0.13547940532452918,0.9359430604989805,0.9300456931343767,54.22290893456162
DRN-0438,Custom,PX4 VTOL Mapper,1,100.0,95.19,20.09,0.0,0.0,12020.49,9201.49,0.0,0.99999999999,0.8364501869827795,0.08371248143407964,1.0,1.0,54.22100243317328
DRN-0629,DJI,Matrice 400,1,100.0,94.83,16.44,0.0,0.0,12335.09,10476.53,0.0,0.99999999999,0.8242094525391291,0.09287136921651376,1.0,1.0,54.220569172167224
DRN-0376,Custom,ArduPilot Agro Hexa,2,100.0,96.535,22.99,19.6,1815.45,12359.31,10338.17,0.07692307691715976,0.99999999999,0.8821829309458624,0.09187749944491633,0.767497034403707,0.9103301256104358,54.21999184785451
DRN-0106,Autel,EVO II Enterprise V3,3,100.0,86.69333333333334,15.943333333333333,5.1,1624.28,22837.41,19558.28,0.15384615383431952,0.99999999999,0.5475461860858821,0.15810754150767403,0.9395017793601482,0.9197725172417409,54.215377846859894
DRN-0684,Autel,EVO II Enterprise V3,2,100.0,93.095,42.175,13.0,1666.82,19093.92,16787.41,0.07692307691715976,0.99999999999,0.7652159129287583,0.13820378367285063,0.8457888493493975,0.9176713541931678,54.211636554527196
DRN-0399,Custom,ArduPilot Long-Range VTOL,1,100.0,96.79,33.24,0.0,0.0,7601.23,3410.23,0.0,0.99999999999,0.8908534511767818,0.04211260969758558,1.0,1.0,54.20505396135344
DRN-0434,Custom,PX4 Surveyor X8,1,100.0,95.47,26.02,0.0,0.0,9041.15,8086.93,0.0,0.99999999999,0.84597075821673,0.0757063561620962,1.0,1.0,54.203688496242876
DRN-0417,DJI,Matrice 400,2,100.0,91.48,14.89,4.9,1496.02,19043.5,15462.09,0.07692307691715976,0.99999999999,0.7103026181329378,0.1286837237878152,0.9418742586009268,0.9261076176792112,54.20057134483469
DRN-0106,Custom,ArduPilot Long-Range VTOL,1,100.0,92.35,11.43,0.0,0.0,21961.27,19128.94,0.0,0.99999999999,0.739884393038426,0.1550234995321201,1.0,1.0,54.198735885968794
DRN-0735,Custom,PX4 VTOL Mapper,4,75.0,87.5025,26.6025,0.0,0.0,50809.1,39671.740000000005,0.2307692307514793,0.7499999999925,0.5750595035506609,0.3025868700436237,1.0,1.0,54.19686072273188
DRN-0208,Custom,PX4 Surveyor X8,5,80.0,87.652,19.218,1.0,2518.44,29870.760000000002,22172.7,0.30769230766863903,0.799999999992,0.5801428085487881,0.1768874851926968,0.9881376037961075,0.8756075912541496,54.19161351783356
DRN-0612,Custom,PX4 VTOL Mapper,2,100.0,91.655,17.145,1.3,2567.37,20247.22,13629.84,0.07692307691715976,0.99999999999,0.7162529751541566,0.11552227619451233,0.9845788849349397,0.8731908092145002,54.189059969303486
DRN-0466,Custom,ArduPilot Agro Hexa,2,100.0,89.735,58.269999999999996,0.0,0.0,18246.800000000003,14955.84,0.07692307691715976,0.99999999999,0.6509690581213543,0.12504722066645646,1.0,1.0,54.188557207828445
DRN-0285,Autel,EVO II Enterprise V3,3,100.0,88.81,56.96,15.3,2045.19,24947.59,20985.33,0.15384615383431952,0.99999999999,0.619517171009197,0.16835834996068147,0.8185053380804448,0.8989826597247003,54.18604508938751
DRN-0203,Custom,ArduPilot Long-Range VTOL,4,100.0,83.44749999999999,37.24,22.8,3321.26,47620.31,35010.85,0.2307692307514793,0.99999999999,0.437181230858987,0.26910669022474004,0.729537366551251,0.8359541893111437,54.184227647984805
DRN-0641,Custom,PX4 Surveyor X8,5,80.0,87.35600000000001,25.748,32.8,6122.46,63634.47,55618.36,0.30769230766863903,0.799999999992,0.5700782046728979,0.4171348866463338,0.6109134045123261,0.6975955167285623,54.1832901233022
DRN-0378,Parrot,ANAFI USA,1,100.0,94.88,13.46,0.0,0.0,11417.25,9956.86,0.0,0.99999999999,0.8259095545451917,0.0891384673358688,1.0,1.0,54.17141266464526
DRN-0576,Custom,ArduPilot Agro Hexa,1,100.0,91.69,31.48,2.1,2095.53,28230.69,26611.56,0.0,0.99999999999,0.7174430465584003,0.2087727755537329,0.9750889679718258,0.896496234057912,54.170472059208485
DRN-0342,Custom,ArduPilot Long-Range VTOL,1,100.0,97.51,16.85,0.0,0.0,3002.91,612.43,0.0,0.99999999999,0.9153349200640826,0.022015407854746018,1.0,1.0,54.17033195780616
DRN-0435,Parrot,ANAFI USA,1,100.0,99.15,27.45,10.9,1474.01,7120.5,6266.87,0.0,0.99999999999,0.9710982658629346,0.06263247197234761,0.8706998813775717,0.9271947497595849,54.16209598971461
DRN-0723,Autel,Autel Alpha,1,100.0,95.37,21.39,0.0,0.0,8691.07,8140.98,0.0,0.99999999999,0.842570554204605,0.07609460898917657,1.0,1.0,54.16045049260261
DRN-0551,Parrot,ANAFI Ai,3,100.0,84.48,18.05333333333333,17.8,4349.120000000001,45591.0,42200.25,0.15384615383431952,0.99999999999,0.4722883372841793,0.3207497036384619,0.7888493475707136,0.7851854669061986,54.15989378787805
DRN-0433,Custom,ArduPilot Long-Range VTOL,4,100.0,85.26,7.0525,32.6,3156.46,46082.46,36206.479999999996,0.2307692307514793,0.99999999999,0.4988099285787553,0.2776951588212639,0.6132858837531046,0.8440940969370216,54.158612195859746
DRN-0301,Parrot,ANAFI USA,2,100.0,91.685,27.765,0.0,0.0,9478.619999999999,7808.93,0.07692307691715976,0.99999999999,0.7172730363577943,0.07370942210236735,1.0,1.0,54.15636091009326
DRN-0246,Autel,EVO II Enterprise V3,2,100.0,92.58500000000001,9.725,7.3,4024.63,20619.72,17554.67,0.07692307691715976,0.99999999999,0.7478748724669205,0.14371517801338143,0.9134045077115848,0.8012128857503804,54.155613075818174
DRN-0685,Custom,PX4 Surveyor X8,2,100.0,90.655,24.689999999999998,0.0,0.0,13791.05,11457.369999999999,0.07692307691715976,0.99999999999,0.6822509350329055,0.09991695483933552,1.0,1.0,54.155180044959295
DRN-0760,Parrot,ANAFI Ai,1,100.0,98.0,32.52,6.7,1758.13,8247.64,7294.92,0.0,0.99999999999,0.9319959197234955,0.0700171772245212,0.9205219454339203,0.9131613119278831,54.15130835407147
DRN-0536,Custom,ArduPilot Long-Range VTOL,2,100.0,93.7,20.215,17.5,1727.24,25755.66,18026.760000000002,0.07692307691715976,0.99999999999,0.7857871472021154,0.147106302474739,0.7924080664318813,0.9146870506813016,54.14952609793083
DRN-0406,Custom,PX4 Surveyor X8,4,75.0,88.965,17.1025,0.0,0.0,38457.38,34129.55,0.2307692307514793,0.7499999999925,0.6247874872279909,0.262776121926758,1.0,1.0,54.146565515554514
DRN-0676,DJI,Matrice 400,4,75.0,90.9075,18.6475,7.1,2481.87,44202.94,37352.93,0.2307692307514793,0.7499999999925,0.6908364501635212,0.28593035685283275,0.9157769869523633,0.8774138802218581,54.145223928741885
DRN-0713,Autel,Autel Alpha,2,100.0,94.22,28.825000000000003,15.7,1881.06,17162.29,14917.55,0.07692307691715976,0.99999999999,0.803468208065166,0.12477217532420098,0.8137603795988878,0.9070894742795265,54.14359471752701
DRN-0760,Custom,ArduPilot Long-Range VTOL,2,100.0,92.5,26.955,2.1,2381.29,15544.779999999999,10637.599999999999,0.07692307691715976,0.99999999999,0.7449846990566139,0.0940283698244293,0.9750889679718258,0.8823817922910984,54.14121344619054
DRN-0179,Autel,Autel Alpha,3,100.0,86.58666666666666,34.56333333333333,19.3,1661.26,34955.16,31181.239999999998,0.15384615383431952,0.99999999999,0.5439193018062815,0.24159777423740827,0.7710557532648747,0.9179459772902545,54.137186276550395
DRN-0107,Parrot,ANAFI USA,2,100.0,85.22,22.68,0.0,0.0,32299.660000000003,30567.82,0.07692307691715976,0.99999999999,0.49744984697390504,0.237191445852808,1.0,1.0,54.12865354434373
DRN-0619,Custom,PX4 VTOL Mapper,3,100.0,89.54333333333334,18.77,27.8,4762.84,41823.35,32969.130000000005,0.15384615383431952,0.99999999999,0.6444520004314479,0.2544405743670797,0.6702253855317886,0.7647507424949229,54.12775290721379
DRN-0724,Autel,EVO II Enterprise V3,4,100.0,87.565,28.235,36.5,3926.52,37067.25,32318.489999999998,0.2307692307514793,0.99999999999,0.5771846310582391,0.249766886681389,0.5670225385579238,0.8060587979905193,54.12285734357019
DRN-0460,Autel,Autel Alpha,1,100.0,97.78,59.55,6.7,1858.67,9085.31,8043.32,0.0,0.99999999999,0.9245154708968203,0.07539309611049629,0.9205219454339203,0.9081953755643772,54.121790317573314
DRN-0239,Parrot,ANAFI USA,3,100.0,85.04666666666667,26.883333333333336,18.1,1413.76,38391.630000000005,35079.16,0.15384615383431952,0.99999999999,0.4915561600195549,0.26959737571258213,0.7852906287095458,0.9301706565220798,54.11520332985881
DRN-0632,DJI,Matrice 400,2,100.0,92.025,48.705,19.2,1791.38,29063.88,25244.41,0.07692307691715976,0.99999999999,0.7288337299990197,0.19895224174165263,0.7722419928852641,0.9115190065361328,54.114642669030644
DRN-0221,Autel,Autel Alpha,1,100.0,97.4,13.34,6.8,1808.47,10279.03,9334.15,0.0,0.99999999999,0.911594695650745,0.08466540687423658,0.919335705813531,0.9106748862610949,54.11396006143669
DRN-0675,Custom,ArduPilot Long-Range VTOL,4,75.0,95.44,14.5775,25.5,4709.65,54482.21,40036.59,0.2307692307514793,0.7499999999925,0.8449506970130923,0.30520766641661673,0.6975088968007412,0.7673779371952898,54.10962320611207
DRN-0607,Parrot,ANAFI USA,1,100.0,96.56,2.95,3.5,2249.09,11406.93,10261.2,0.0,0.99999999999,0.8830329819488939,0.09132460730614896,0.9584816132863763,0.8889114997434107,54.1013605066872
DRN-0556,Custom,ArduPilot Agro Hexa,4,75.0,89.9725,37.8175,1.1,1753.24,39034.75,34086.31,0.2307692307514793,0.7499999999925,0.6590445426501513,0.2624655196650936,0.9869513641757183,0.913402841953918,54.09073715318039
DRN-0265,Custom,ArduPilot Long-Range VTOL,4,75.0,86.17,28.755,5.0,2282.32,65215.68,51699.509999999995,0.2307692307514793,0.7499999999925,0.5297517850890938,0.3889849404593969,0.9406880189805376,0.8872701822045277,54.088437454951844
DRN-0560,Autel,Autel Alpha,2,100.0,85.13,29.810000000000002,0.0,0.0,32259.36,30601.14,0.07692307691715976,0.99999999999,0.49438966336299234,0.23743079061133382,1.0,1.0,54.08753768535056
DRN-0270,Autel,EVO II Enterprise V3,2,100.0,88.19,12.265,0.0,0.0,21606.899999999998,19719.63,0.07692307691715976,0.99999999999,0.5984359061340211,0.15926655341608142,1.0,1.0,54.08494658301094
DRN-0445,Parrot,ANAFI Ai,4,75.0,88.745,15.735,17.3,1678.12,54748.2,51636.75,0.2307692307514793,0.7499999999925,0.6173070384013157,0.3885341218205891,0.7947805456726598,0.9171132173231895,54.082890324373544
DRN-0287,Custom,ArduPilot Long-Range VTOL,1,100.0,94.85,17.08,0.0,0.0,11794.37,9410.23,0.0,0.99999999999,0.824889493341554,0.0852119059507264,1.0,1.0,54.07758051888785
DRN-0463,Custom,PX4 Surveyor X8,2,100.0,83.215,29.055,0.0,0.0,39739.85,37315.03,0.07692307691715976,0.99999999999,0.4292757565307965,0.2856581129648338,1.0,1.0,54.07537552993763
DRN-0345,Autel,EVO II Enterprise V3,1,100.0,93.14,0.65,0.0,0.0,16796.82,15464.17,0.0,0.99999999999,0.7667460047342147,0.12869866487718298,1.0,1.0,54.07516336830689
DRN-0106,Parrot,ANAFI Ai,1,100.0,94.26,100.0,0.0,0.0,12409.18,11486.02,0.0,0.99999999999,0.8048282896700162,0.10012275397894428,1.0,1.0,54.07487942437913
DRN-0526,DJI,Mavic 3 Enterprise,2,100.0,93.89,17.784999999999997,15.8,2387.29,19850.03,16522.04,0.07692307691715976,0.99999999999,0.7922475348251531,0.13629757363173464,0.8125741399784985,0.882085436430933,54.068909999630634
DRN-0612,DJI,Matrice 400,1,100.0,95.12,19.81,13.5,1711.6,24970.8,22480.51,0.0,0.99999999999,0.8340700441742922,0.1790985509226433,0.8398576512474513,0.9154595516234663,54.06889595140909
DRN-0697,Custom,PX4 VTOL Mapper,1,100.0,88.86,25.95,0.0,0.0,33989.09,30595.93,0.0,0.99999999999,0.6212172730152594,0.23739336605575398,1.0,1.0,54.06612641609397
